sample_id,file_name,CDS,gene,rRNA,tRNA,tmRNA
,PDT002031498_1_prokka.csv,5203,5301,14,83,1.0
,PDT000173856_2_prokka.csv,3889,3960,7,63,1.0
,PDT001250615_1_prokka.csv,5250,5331,9,71,1.0
,PDT001169471_1_prokka.csv,3225,3313,18,69,1.0
,PDT001717653_1_prokka.csv,6941,7026,12,72,1.0
,PDT001555112_1_prokka.csv,2524,2587,4,58,1.0
,PDT002059670_1_prokka.csv,3695,3760,3,61,1.0
,PDT000888325_1_prokka.csv,5489,5569,6,73,1.0
,PDT001346339_1_prokka.csv,5936,6006,3,66,1.0
,PDT002023640_1_prokka.csv,5730,5797,2,64,1.0
,PDT001765644_1_prokka.csv,5251,5321,5,64,1.0
,PDT001214478_1_prokka.csv,5284,5369,7,77,1.0
,PDT001187840_3_prokka.csv,5470,5559,10,78,1.0
,PDT001603047_1_prokka.csv,3512,3582,6,63,1.0
,PDT001505866_1_prokka.csv,3520,3581,3,57,1.0
,PDT000108785_2_prokka.csv,2530,2597,6,60,1.0
,PDT001218136_1_prokka.csv,2707,2765,4,53,1.0
,PDT001615397_1_prokka.csv,5869,5956,12,74,1.0
,PDT001828141_1_prokka.csv,2578,2641,5,57,1.0
,PDT001825004_1_prokka.csv,2642,2703,3,57,1.0
,PDT001531765_1_prokka.csv,3065,3131,8,57,1.0
,PDT000915665_1_prokka.csv,5750,5822,3,68,1.0
,PDT001847670_1_prokka.csv,3790,3859,4,64,1.0
,PDT001087251_1_prokka.csv,5012,5082,8,61,1.0
,PDT001178523_1_prokka.csv,3748,3814,4,61,1.0
,PDT001653541_1_prokka.csv,5386,5470,7,76,1.0
,PDT002123085_1_prokka.csv,3668,3736,4,63,1.0
,PDT001488327_1_prokka.csv,3756,3824,3,64,1.0
,PDT001991648_1_prokka.csv,5009,5071,4,57,1.0
,PDT001177040_1_prokka.csv,2854,2903,3,45,1.0
,PDT000417630_1_prokka.csv,3628,3695,3,63,1.0
,PDT001902678_1_prokka.csv,6462,6536,3,70,1.0
,PDT001535982_1_prokka.csv,2491,2556,6,58,1.0
,PDT001046087_3_prokka.csv,3501,3567,2,63,1.0
,PDT001530125_1_prokka.csv,2629,2678,5,43,1.0
,PDT001546571_1_prokka.csv,2675,2739,5,58,1.0
,PDT000422605_1_prokka.csv,5053,5165,25,86,1.0
,PDT000741897_1_prokka.csv,2717,2778,4,56,1.0
,PDT001578764_1_prokka.csv,2532,2595,5,57,1.0
,PDT001638303_1_prokka.csv,2892,2951,4,54,1.0
,PDT001567816_1_prokka.csv,2700,2757,2,54,1.0
,PDT001213515_1_prokka.csv,2710,2771,4,56,1.0
,PDT001344297_1_prokka.csv,6284,6357,4,68,1.0
,PDT000876296_1_prokka.csv,5225,5297,5,66,1.0
,PDT000444128_1_prokka.csv,3606,3674,4,63,1.0
,PDT001260268_1_prokka.csv,5299,5371,1,70,1.0
,PDT000411596_1_prokka.csv,6656,6730,7,66,1.0
,PDT001558146_1_prokka.csv,5274,5355,6,74,1.0
,PDT001773269_1_prokka.csv,2723,2776,4,48,1.0
,PDT000173810_3_prokka.csv,3665,3734,5,63,1.0
,PDT000080205_2_prokka.csv,2583,2625,5,36,1.0
,PDT000480728_1_prokka.csv,3858,3923,3,61,1.0
,PDT000790599_2_prokka.csv,2679,2749,8,61,1.0
,PDT001673426_1_prokka.csv,3575,3642,3,63,1.0
,PDT000860362_1_prokka.csv,2945,3001,4,51,1.0
,PDT002329078_1_prokka.csv,2838,2918,16,63,1.0
,PDT001210490_3_prokka.csv,3485,3551,2,63,1.0
,PDT000526459_1_prokka.csv,3733,3810,11,65,1.0
,PDT001176818_1_prokka.csv,2966,3019,4,48,1.0
,PDT002383467_1_prokka.csv,5147,5262,25,89,1.0
,PDT001669353_1_prokka.csv,2537,2599,3,58,1.0
,PDT000700790_1_prokka.csv,2807,2866,4,54,1.0
,PDT001520772_1_prokka.csv,2523,2587,5,58,1.0
,PDT001085525_1_prokka.csv,2517,2563,4,41,1.0
,PDT000729694_1_prokka.csv,2698,2755,3,53,1.0
,PDT001371378_1_prokka.csv,5717,5789,3,68,1.0
,PDT001243996_1_prokka.csv,5294,5360,4,61,1.0
,PDT002023487_1_prokka.csv,5507,5575,3,64,1.0
,PDT001211086_1_prokka.csv,5550,5662,25,86,1.0
,PDT001259149_1_prokka.csv,2812,2871,6,52,1.0
,PDT001931393_1_prokka.csv,2826,2897,7,63,1.0
,PDT001164094_3_prokka.csv,3757,3826,4,64,1.0
,PDT001219167_1_prokka.csv,2829,2886,4,52,1.0
,PDT000433095_1_prokka.csv,5307,5380,4,68,1.0
,PDT000976373_1_prokka.csv,2733,2795,5,56,1.0
,PDT000106817_2_prokka.csv,3974,4039,3,61,1.0
,PDT001795781_1_prokka.csv,3853,3920,3,63,1.0
,PDT001324563_3_prokka.csv,3743,3810,3,63,1.0
,PDT001676446_1_prokka.csv,3654,3722,3,64,1.0
,PDT001651987_2_prokka.csv,5062,5147,8,76,1.0
,PDT000740991_1_prokka.csv,6030,6100,3,66,1.0
,PDT001898029_1_prokka.csv,5708,5781,3,69,1.0
,PDT001511644_1_prokka.csv,2558,2620,4,57,1.0
,PDT001590959_1_prokka.csv,2661,2727,4,61,1.0
,PDT000113804_2_prokka.csv,3727,3782,3,51,1.0
,PDT000458534_1_prokka.csv,5520,5605,6,78,1.0
,PDT002332850_1_prokka.csv,3626,3693,3,63,1.0
,PDT001176951_1_prokka.csv,2665,2719,4,49,1.0
,PDT001820116_1_prokka.csv,3462,3527,3,61,1.0
,PDT001227184_1_prokka.csv,3673,3739,2,63,1.0
,PDT001391458_1_prokka.csv,5052,5131,3,75,1.0
,PDT002279463_1_prokka.csv,5071,5151,7,72,1.0
,PDT001927678_1_prokka.csv,5398,5484,4,81,1.0
,PDT001702033_1_prokka.csv,6082,6155,3,69,1.0
,PDT001511334_1_prokka.csv,2564,2624,5,54,1.0
,PDT001531370_1_prokka.csv,2584,2633,4,44,1.0
,PDT001231325_1_prokka.csv,3991,4064,4,68,1.0
,PDT000118924_2_prokka.csv,2621,2685,5,58,1.0
,PDT001738983_2_prokka.csv,3691,3759,4,63,1.0
,PDT001020212_1_prokka.csv,5070,5155,8,76,1.0
,PDT001676443_1_prokka.csv,3782,3853,6,64,1.0
,PDT001838052_1_prokka.csv,2776,2864,18,69,1.0
,PDT000701561_1_prokka.csv,2688,2747,2,56,1.0
,PDT001275414_1_prokka.csv,2485,2520,3,31,1.0
,PDT000730297_1_prokka.csv,5161,5270,24,84,1.0
,PDT000444192_1_prokka.csv,6320,6387,2,64,1.0
,PDT000701390_1_prokka.csv,2676,2739,4,58,1.0
,PDT000037633_1_prokka.csv,5243,5329,6,79,1.0
,PDT000642521_1_prokka.csv,4024,4105,10,70,1.0
,PDT000045320_1_prokka.csv,6434,6511,4,72,1.0
,PDT001204861_3_prokka.csv,3553,3622,5,63,1.0
,PDT000820212_1_prokka.csv,2791,2833,3,38,1.0
,PDT000866092_1_prokka.csv,2904,2959,2,52,1.0
,PDT001501131_1_prokka.csv,2522,2585,4,58,1.0
,PDT001360960_1_prokka.csv,2878,2939,3,57,1.0
,PDT000134699_1_prokka.csv,3725,3788,3,59,1.0
,PDT001231423_1_prokka.csv,3737,3808,3,67,1.0
,PDT000475999_2_prokka.csv,2658,2730,7,64,1.0
,PDT001121709_1_prokka.csv,2826,2895,5,63,1.0
,PDT001501723_1_prokka.csv,2574,2638,5,58,1.0
,PDT001170234_3_prokka.csv,3572,3640,4,63,1.0
,PDT001860335_1_prokka.csv,3549,3612,3,59,1.0
,PDT001371153_1_prokka.csv,3899,3966,3,63,1.0
,PDT001092189_1_prokka.csv,4859,4943,7,76,1.0
,PDT000437100_1_prokka.csv,5020,5061,4,36,1.0
,PDT000976591_2_prokka.csv,2767,2827,2,57,1.0
,PDT000822635_1_prokka.csv,5277,5359,3,78,1.0
,PDT001957253_1_prokka.csv,3639,3705,2,63,1.0
,PDT001961370_1_prokka.csv,3418,3485,3,63,1.0
,PDT000605710_1_prokka.csv,3501,3574,9,63,1.0
,PDT001260764_1_prokka.csv,5108,5194,6,79,1.0
,PDT000534405_1_prokka.csv,3779,3834,3,51,1.0
,PDT001115057_1_prokka.csv,3660,3729,7,61,1.0
,PDT001438011_1_prokka.csv,2803,2854,3,47,1.0
,PDT000702286_1_prokka.csv,2796,2844,2,45,1.0
,PDT002026103_1_prokka.csv,5817,5848,1,29,1.0
,PDT001455022_1_prokka.csv,6236,6308,3,68,1.0
,PDT001602924_1_prokka.csv,3501,3573,8,63,1.0
,PDT001994027_1_prokka.csv,6285,6351,3,62,1.0
,PDT001375197_1_prokka.csv,5664,5743,6,72,1.0
,PDT000866316_1_prokka.csv,2802,2863,4,56,1.0
,PDT001009307_1_prokka.csv,5675,5747,3,68,1.0
,PDT001810483_2_prokka.csv,3688,3757,6,62,1.0
,PDT001532941_1_prokka.csv,2661,2725,5,58,1.0
,PDT001611992_3_prokka.csv,3536,3602,2,63,1.0
,PDT000743203_1_prokka.csv,2904,2966,5,56,1.0
,PDT002115585_1_prokka.csv,5168,5249,4,76,1.0
,PDT000906806_1_prokka.csv,6322,6393,3,67,1.0
,PDT002343509_1_prokka.csv,2633,2671,3,34,1.0
,PDT001901890_1_prokka.csv,2472,2541,10,58,1.0
,PDT001222093_1_prokka.csv,6556,6626,2,67,1.0
,PDT001344364_1_prokka.csv,5662,5735,4,68,1.0
,PDT001006711_1_prokka.csv,3776,3839,3,59,1.0
,PDT002349338_1_prokka.csv,3737,3806,5,63,1.0
,PDT001563127_1_prokka.csv,2492,2556,5,58,1.0
,PDT001264619_3_prokka.csv,3851,3918,4,62,1.0
,PDT001227584_1_prokka.csv,5145,5202,4,52,1.0
,PDT001106419_3_prokka.csv,3603,3671,4,63,1.0
,PDT001715883_1_prokka.csv,2483,2541,2,55,1.0
,PDT001655915_1_prokka.csv,4916,4998,4,77,1.0
,PDT001639825_1_prokka.csv,3850,3944,18,75,1.0
,PDT000715438_1_prokka.csv,5494,5575,6,74,1.0
,PDT001348488_1_prokka.csv,5627,5691,2,61,1.0
,PDT000797566_1_prokka.csv,3983,4049,4,61,1.0
,PDT002239576_1_prokka.csv,3644,3712,3,64,1.0
,PDT001541265_1_prokka.csv,2635,2695,3,56,1.0
,PDT000913141_1_prokka.csv,2727,2797,7,62,1.0
,PDT001396336_1_prokka.csv,5756,5828,3,68,1.0
,PDT001597246_3_prokka.csv,5709,5797,10,77,1.0
,PDT000725039_1_prokka.csv,3755,3822,2,64,1.0
,PDT001520183_1_prokka.csv,2449,2513,5,58,1.0
,PDT001910881_2_prokka.csv,6404,6492,12,75,1.0
,PDT000284325_2_prokka.csv,2606,2675,7,61,1.0
,PDT001967587_1_prokka.csv,2874,2945,8,62,1.0
,PDT001189652_1_prokka.csv,2689,2742,4,48,1.0
,PDT001505118_1_prokka.csv,5713,5786,6,66,1.0
,PDT001531843_1_prokka.csv,2687,2755,7,60,1.0
,PDT001342779_1_prokka.csv,6851,6923,3,68,1.0
,PDT001713023_1_prokka.csv,2600,2665,6,58,1.0
,PDT001307793_1_prokka.csv,5133,5218,7,77,1.0
,PDT001695921_1_prokka.csv,2774,2810,3,32,1.0
,PDT001049423_1_prokka.csv,2538,2601,5,57,1.0
,PDT002181079_1_prokka.csv,2515,2579,4,59,1.0
,PDT000924155_1_prokka.csv,2881,2930,3,45,1.0
,PDT001139211_1_prokka.csv,2760,2813,3,49,1.0
,PDT001739644_2_prokka.csv,3728,3794,2,63,1.0
,PDT002086352_1_prokka.csv,4974,5060,8,77,1.0
,PDT000050773_2_prokka.csv,6229,6301,3,68,1.0
,PDT000298100_1_prokka.csv,3962,4054,18,73,1.0
,PDT000866102_1_prokka.csv,6133,6200,3,63,1.0
,PDT001414002_1_prokka.csv,6002,6077,3,71,1.0
,PDT001463205_3_prokka.csv,3944,4013,3,65,1.0
,PDT001568430_1_prokka.csv,2493,2557,4,59,1.0
,PDT002081384_1_prokka.csv,2590,2653,4,58,1.0
,PDT001606472_1_prokka.csv,2544,2575,2,28,1.0
,PDT000795594_1_prokka.csv,5169,5221,2,49,1.0
,PDT001231427_1_prokka.csv,3784,3854,4,65,1.0
,PDT001585374_1_prokka.csv,3900,3966,3,62,1.0
,PDT002030226_1_prokka.csv,5686,5753,3,63,1.0
,PDT001536254_1_prokka.csv,2532,2594,3,58,1.0
,PDT001484079_1_prokka.csv,5779,5853,4,69,1.0
,PDT001258871_1_prokka.csv,3733,3825,18,73,1.0
,PDT001992645_1_prokka.csv,2824,2886,4,57,1.0
,PDT001599813_1_prokka.csv,2553,2615,4,57,1.0
,PDT002160701_1_prokka.csv,5110,5201,11,79,1.0
,PDT001994473_1_prokka.csv,6325,6396,3,67,1.0
,PDT000754045_1_prokka.csv,5910,5980,4,65,1.0
,PDT000685957_1_prokka.csv,5106,5160,4,49,1.0
,PDT000045390_1_prokka.csv,6632,6702,3,66,1.0
,PDT000924175_1_prokka.csv,2842,2893,3,47,1.0
,PDT000108654_2_prokka.csv,2541,2605,4,59,1.0
,PDT001602967_1_prokka.csv,3394,3464,6,63,1.0
,PDT001098249_1_prokka.csv,2692,2752,3,56,1.0
,PDT001640264_1_prokka.csv,2580,2644,6,57,1.0
,PDT000920684_1_prokka.csv,5303,5371,5,62,1.0
,PDT000369723_1_prokka.csv,5187,5278,10,80,1.0
,PDT000993173_1_prokka.csv,5750,5817,4,62,1.0
,PDT001637892_1_prokka.csv,2708,2764,4,51,1.0
,PDT001598218_1_prokka.csv,2618,2684,6,59,1.0
,PDT001730337_1_prokka.csv,5812,5881,3,65,1.0
,PDT000742026_1_prokka.csv,2966,3032,5,60,1.0
,PDT001412318_1_prokka.csv,5232,5310,4,73,1.0
,PDT002247626_1_prokka.csv,3611,3678,3,63,1.0
,PDT001173427_3_prokka.csv,4117,4188,5,65,1.0
,PDT000928662_1_prokka.csv,2953,3042,18,70,1.0
,PDT001210098_1_prokka.csv,6401,6476,5,69,1.0
,PDT000701462_1_prokka.csv,2893,2953,5,54,1.0
,PDT001244050_1_prokka.csv,5430,5486,2,53,1.0
,PDT002159295_1_prokka.csv,4995,5086,8,82,1.0
,PDT001506200_1_prokka.csv,3717,3784,2,64,1.0
,PDT002027074_1_prokka.csv,6155,6229,4,69,1.0
,PDT001592349_1_prokka.csv,2832,2890,3,54,1.0
,PDT002045067_1_prokka.csv,3910,3980,5,64,1.0
,PDT001163046_1_prokka.csv,2765,2830,5,59,1.0
,PDT001603132_1_prokka.csv,3646,3713,3,63,1.0
,PDT001807304_1_prokka.csv,5209,5296,5,81,1.0
,PDT001991843_1_prokka.csv,5960,6033,6,66,1.0
,PDT000136608_2_prokka.csv,5352,5433,3,77,1.0
,PDT001843404_1_prokka.csv,2932,3020,18,69,1.0
,PDT002239566_1_prokka.csv,3590,3658,3,64,1.0
,PDT002035291_1_prokka.csv,6300,6373,2,70,1.0
,PDT001521443_1_prokka.csv,2586,2649,5,57,1.0
,PDT001516029_1_prokka.csv,2615,2661,3,42,1.0
,PDT000108832_2_prokka.csv,2634,2696,5,56,1.0
,PDT000480731_1_prokka.csv,3823,3890,4,62,1.0
,PDT002027644_1_prokka.csv,5711,5777,3,62,1.0
,PDT000448238_1_prokka.csv,3697,3760,6,56,1.0
,PDT002031436_1_prokka.csv,5149,5237,9,78,1.0
,PDT002044315_1_prokka.csv,5105,5184,5,73,1.0
,PDT002146262_1_prokka.csv,2482,2550,5,62,1.0
,PDT000331150_1_prokka.csv,6236,6306,4,65,1.0
,PDT002127256_1_prokka.csv,5083,5128,2,42,1.0
,PDT000866288_1_prokka.csv,5899,5969,3,66,1.0
,PDT000700869_1_prokka.csv,2868,2929,4,56,1.0
,PDT001991824_1_prokka.csv,6342,6416,5,68,1.0
,PDT002346997_1_prokka.csv,6398,6464,3,62,1.0
,PDT000370334_1_prokka.csv,5292,5387,12,82,1.0
,PDT001413767_1_prokka.csv,6558,6634,3,72,1.0
,PDT001505125_1_prokka.csv,5821,5895,5,68,1.0
,PDT000364908_1_prokka.csv,6059,6134,7,67,1.0
,PDT000045185_1_prokka.csv,5915,5982,3,63,1.0
,PDT000410482_2_prokka.csv,2507,2575,5,62,1.0
,PDT001346025_1_prokka.csv,5660,5719,2,56,1.0
,PDT001792746_1_prokka.csv,6231,6304,3,69,1.0
,PDT000822705_1_prokka.csv,5132,5211,3,75,1.0
,PDT001563981_1_prokka.csv,2681,2745,5,58,1.0
,PDT001531775_1_prokka.csv,2687,2750,7,55,1.0
,PDT002178441_1_prokka.csv,4841,4938,18,78,1.0
,PDT000369429_1_prokka.csv,5150,5244,11,82,1.0
,PDT000703943_1_prokka.csv,2707,2771,5,58,1.0
,PDT000217707_2_prokka.csv,5248,5320,4,67,1.0
,PDT001135028_1_prokka.csv,5743,5815,4,67,1.0
,PDT001972583_1_prokka.csv,2716,2750,3,30,1.0
,PDT002081890_2_prokka.csv,5621,5697,7,68,1.0
,PDT001213739_1_prokka.csv,2951,3013,3,58,1.0
,PDT000693600_2_prokka.csv,2628,2693,5,59,1.0
,PDT001359273_1_prokka.csv,5140,5237,9,87,1.0
,PDT000704148_1_prokka.csv,2826,2864,2,35,1.0
,PDT001435633_1_prokka.csv,3606,3672,3,62,1.0
,PDT001507695_1_prokka.csv,2564,2626,3,58,1.0
,PDT002239561_1_prokka.csv,3504,3572,3,64,1.0
,PDT002042265_1_prokka.csv,5160,5253,9,83,1.0
,PDT000417673_1_prokka.csv,3776,3843,3,63,1.0
,PDT002055276_1_prokka.csv,5516,5587,5,65,1.0
,PDT001530842_1_prokka.csv,2559,2595,2,33,1.0
,PDT000740669_1_prokka.csv,2737,2800,4,58,1.0
,PDT000375432_1_prokka.csv,3993,4085,18,73,1.0
,PDT002014299_1_prokka.csv,5797,5867,4,65,1.0
,PDT000766344_2_prokka.csv,2588,2639,5,45,1.0
,PDT002383262_1_prokka.csv,5377,5489,25,86,1.0
,PDT001931368_1_prokka.csv,2786,2853,7,59,1.0
,PDT000531941_2_prokka.csv,2526,2606,19,60,1.0
,PDT002383491_1_prokka.csv,5353,5466,25,87,1.0
,PDT001820097_1_prokka.csv,3614,3682,3,64,1.0
,PDT001366145_1_prokka.csv,5372,5456,8,75,1.0
,PDT002064832_1_prokka.csv,6256,6329,3,69,1.0
,PDT001994369_1_prokka.csv,5730,5798,2,65,1.0
,PDT001531099_1_prokka.csv,2513,2566,5,47,1.0
,PDT000866438_1_prokka.csv,5967,6035,4,63,1.0
,PDT000699728_1_prokka.csv,2874,2932,4,53,1.0
,PDT001528929_1_prokka.csv,2458,2522,5,58,1.0
,PDT000605874_1_prokka.csv,3536,3602,3,62,1.0
,PDT000942771_1_prokka.csv,2890,2955,5,59,1.0
,PDT001994300_1_prokka.csv,5891,5962,2,68,1.0
,PDT002026733_1_prokka.csv,3826,3896,6,63,1.0
,PDT001501583_1_prokka.csv,2597,2658,5,55,1.0
,PDT001284092_1_prokka.csv,4999,5079,4,75,1.0
,PDT001758484_1_prokka.csv,2374,2461,18,68,1.0
,PDT002098549_1_prokka.csv,3697,3762,3,61,1.0
,PDT000741688_1_prokka.csv,2693,2755,5,56,1.0
,PDT001213603_1_prokka.csv,2886,2948,5,56,1.0
,PDT000236739_2_prokka.csv,2881,2968,18,68,1.0
,PDT001473865_1_prokka.csv,2762,2823,4,56,1.0
,PDT001454980_1_prokka.csv,6409,6482,5,67,1.0
,PDT001994046_1_prokka.csv,6005,6076,4,66,1.0
,PDT001888028_1_prokka.csv,5747,5816,3,65,1.0
,PDT001993852_1_prokka.csv,5896,5972,7,68,1.0
,PDT000371515_2_prokka.csv,2602,2674,9,62,1.0
,PDT001094856_1_prokka.csv,5178,5268,8,81,1.0
,PDT002086327_1_prokka.csv,5095,5179,7,76,1.0
,PDT001997845_1_prokka.csv,6339,6410,5,65,1.0
,PDT000595635_1_prokka.csv,6150,6220,5,64,1.0
,PDT001559787_1_prokka.csv,2486,2550,6,57,1.0
,PDT002040595_1_prokka.csv,2822,2883,5,55,1.0
,PDT001317680_1_prokka.csv,2543,2604,2,58,1.0
,PDT001274990_1_prokka.csv,3658,3714,3,52,1.0
,PDT002024435_1_prokka.csv,2573,2618,3,41,1.0
,PDT001534207_1_prokka.csv,2551,2613,4,57,1.0
,PDT001076983_1_prokka.csv,2692,2752,4,55,1.0
,PDT001474395_1_prokka.csv,2601,2658,4,52,1.0
,PDT000210200_2_prokka.csv,2501,2567,5,60,1.0
,PDT001211472_1_prokka.csv,6417,6487,3,66,1.0
,PDT000820996_1_prokka.csv,5150,5229,3,75,1.0
,PDT001493572_1_prokka.csv,5858,5928,3,66,1.0
,PDT000874550_1_prokka.csv,5044,5111,4,62,1.0
,PDT000097269_1_prokka.csv,5145,5234,10,78,1.0
,PDT000686160_1_prokka.csv,6093,6157,3,60,1.0
,PDT001562345_1_prokka.csv,2598,2662,5,58,1.0
,PDT001344384_1_prokka.csv,5839,5910,3,67,1.0
,PDT001596655_1_prokka.csv,2623,2685,3,58,1.0
,PDT001976519_1_prokka.csv,2634,2698,6,57,1.0
,PDT002160590_1_prokka.csv,5023,5103,8,71,1.0
,PDT002359098_1_prokka.csv,4954,5038,8,75,1.0
,PDT002277485_1_prokka.csv,3631,3694,3,59,1.0
,PDT000901874_3_prokka.csv,3925,3990,2,62,1.0
,PDT000702413_1_prokka.csv,2743,2782,4,34,1.0
,PDT001530649_1_prokka.csv,2583,2624,6,34,1.0
,PDT000924128_1_prokka.csv,2835,2883,3,44,1.0
,PDT001644612_1_prokka.csv,2543,2606,4,58,1.0
,PDT002138971_1_prokka.csv,2963,3027,5,58,1.0
,PDT000976329_1_prokka.csv,2872,2934,4,57,1.0
,PDT001337280_1_prokka.csv,2716,2771,3,51,1.0
,PDT001044804_3_prokka.csv,3695,3763,4,63,1.0
,PDT000976507_1_prokka.csv,2824,2885,5,55,1.0
,PDT001086048_1_prokka.csv,6218,6293,3,71,1.0
,PDT001571770_1_prokka.csv,2647,2709,3,58,1.0
,PDT001897968_1_prokka.csv,6250,6320,2,67,1.0
,PDT001531791_1_prokka.csv,3082,3172,18,71,1.0
,PDT001371386_1_prokka.csv,5451,5523,3,68,1.0
,PDT000662667_1_prokka.csv,5073,5163,10,79,1.0
,PDT002045320_1_prokka.csv,5858,5933,5,69,1.0
,PDT001506119_1_prokka.csv,3797,3865,4,63,1.0
,PDT001494486_1_prokka.csv,2651,2707,3,52,1.0
,PDT001638301_1_prokka.csv,2701,2755,4,49,1.0
,PDT001157709_5_prokka.csv,3690,3759,3,65,1.0
,PDT000852494_1_prokka.csv,5217,5291,5,68,1.0
,PDT002113771_1_prokka.csv,2517,2587,9,60,1.0
,PDT001661822_1_prokka.csv,5074,5161,7,79,1.0
,PDT001414065_1_prokka.csv,6331,6407,3,72,1.0
,PDT000046271_2_prokka.csv,2370,2428,3,54,1.0
,PDT001712420_1_prokka.csv,2686,2749,4,58,1.0
,PDT001501491_1_prokka.csv,2532,2596,5,58,1.0
,PDT000772531_2_prokka.csv,2664,2735,10,60,1.0
,PDT000791137_2_prokka.csv,2793,2866,9,63,1.0
,PDT000355792_1_prokka.csv,3793,3862,5,63,1.0
,PDT000715084_1_prokka.csv,5436,5524,10,77,1.0
,PDT000743079_1_prokka.csv,2767,2822,3,51,1.0
,PDT001147227_1_prokka.csv,5207,5300,10,82,1.0
,PDT002056594_1_prokka.csv,5090,5179,9,79,1.0
,PDT000704455_1_prokka.csv,2786,2849,3,59,1.0
,PDT000740863_1_prokka.csv,3124,3152,3,24,1.0
,PDT001788352_1_prokka.csv,2754,2811,3,53,1.0
,PDT002127273_1_prokka.csv,5054,5100,2,43,1.0
,PDT000740798_1_prokka.csv,2761,2822,4,56,1.0
,PDT001242734_3_prokka.csv,3691,3760,4,64,1.0
,PDT001225636_1_prokka.csv,2548,2619,14,56,1.0
,PDT001736387_1_prokka.csv,5938,6009,3,67,1.0
,PDT000948680_1_prokka.csv,4904,4982,5,72,1.0
,PDT000685593_1_prokka.csv,5125,5207,5,76,1.0
,PDT001575945_1_prokka.csv,2685,2736,4,46,1.0
,PDT002023527_1_prokka.csv,5809,5877,3,64,1.0
,PDT002056665_1_prokka.csv,6495,6567,6,65,1.0
,PDT001259034_1_prokka.csv,2766,2830,6,57,1.0
,PDT001400560_1_prokka.csv,4063,4154,18,72,1.0
,PDT002346808_1_prokka.csv,5260,5305,4,40,1.0
,PDT001997068_1_prokka.csv,5768,5841,5,67,1.0
,PDT001611769_1_prokka.csv,6025,6102,5,71,1.0
,PDT001411435_1_prokka.csv,5703,5787,5,78,1.0
,PDT001346716_1_prokka.csv,5980,6055,6,68,1.0
,PDT001993916_1_prokka.csv,6267,6339,4,67,1.0
,PDT001087399_1_prokka.csv,5095,5176,5,75,1.0
,PDT001638074_1_prokka.csv,2771,2831,4,55,1.0
,PDT000822790_1_prokka.csv,5087,5168,3,77,1.0
,PDT001534794_1_prokka.csv,2594,2656,3,58,1.0
,PDT001521489_1_prokka.csv,2526,2591,6,58,1.0
,PDT000209523_1_prokka.csv,3717,3774,3,53,1.0
,PDT000140935_1_prokka.csv,4967,5055,9,78,1.0
,PDT002189188_1_prokka.csv,5285,5398,25,87,1.0
,PDT001049488_1_prokka.csv,2714,2783,8,60,1.0
,PDT002042919_1_prokka.csv,5667,5734,3,63,1.0
,PDT000045468_1_prokka.csv,5607,5677,3,66,1.0
,PDT000215209_2_prokka.csv,2859,2924,4,60,1.0
,PDT000901970_1_prokka.csv,2521,2578,4,52,1.0
,PDT000623256_1_prokka.csv,3912,4005,18,74,1.0
,PDT001563599_1_prokka.csv,2629,2695,7,58,1.0
,PDT001009305_1_prokka.csv,6504,6582,5,72,1.0
,PDT001898734_1_prokka.csv,3706,3774,3,64,1.0
,PDT001556095_1_prokka.csv,2568,2631,4,58,1.0
,PDT002010102_1_prokka.csv,3608,3673,2,62,1.0
,PDT002086212_1_prokka.csv,3492,3540,3,44,1.0
,PDT002081858_2_prokka.csv,5804,5877,6,66,1.0
,PDT001263846_1_prokka.csv,2486,2554,7,60,1.0
,PDT000701275_1_prokka.csv,2938,3002,4,59,1.0
,PDT000923250_1_prokka.csv,6214,6285,3,67,1.0
,PDT001534974_1_prokka.csv,2556,2620,5,58,1.0
,PDT002155816_1_prokka.csv,6224,6298,6,67,1.0
,PDT000907122_1_prokka.csv,2969,3040,7,63,1.0
,PDT001550177_1_prokka.csv,2701,2763,3,58,1.0
,PDT000972449_1_prokka.csv,6696,6776,6,73,1.0
,PDT000715315_1_prokka.csv,4908,4994,9,76,1.0
,PDT002351979_1_prokka.csv,3615,3682,3,63,1.0
,PDT001994279_1_prokka.csv,6199,6270,3,67,1.0
,PDT000592058_1_prokka.csv,2637,2699,3,58,1.0
,PDT001304315_1_prokka.csv,2807,2897,18,71,1.0
,PDT002146258_1_prokka.csv,2794,2861,5,61,1.0
,PDT001213507_1_prokka.csv,2834,2899,5,59,1.0
,PDT000937779_2_prokka.csv,3806,3898,18,73,1.0
,PDT002031595_1_prokka.csv,5320,5415,9,85,1.0
,PDT002017442_1_prokka.csv,5246,5359,25,87,1.0
,PDT001535834_1_prokka.csv,2626,2687,3,57,1.0
,PDT001348373_1_prokka.csv,6751,6828,5,71,1.0
,PDT002146193_1_prokka.csv,5697,5763,3,62,1.0
,PDT001562815_1_prokka.csv,2682,2743,4,57,
,PDT002373735_1_prokka.csv,5326,5438,25,86,1.0
,PDT001563791_1_prokka.csv,2599,2662,5,57,1.0
,PDT001514465_1_prokka.csv,2813,2882,7,61,1.0
,PDT000115281_2_prokka.csv,3708,3764,4,51,1.0
,PDT001019448_3_prokka.csv,3679,3747,3,64,1.0
,PDT001787777_2_prokka.csv,5910,5983,5,67,1.0
,PDT001686695_1_prokka.csv,3678,3745,3,63,1.0
